time,"FAMA_MAMA_daily_close_[0.25, 0.25]","MAMA_daily_close_[0.25, 0.25]",Company
2022-04-26,164.4377,159.3769,ABNB
2022-04-25,165.1607,161.4891,ABNB
2022-04-22,165.6852,162.5222,ABNB
2022-04-21,166.1371,164.6662,ABNB
2022-04-20,166.3472,166.9183,ABNB
2022-04-19,166.2657,167.7078,ABNB
2022-04-18,166.0596,166.9037,ABNB
2022-04-14,165.9391,167.2916,ABNB
2022-04-13,165.7458,166.1555,ABNB
2022-04-12,165.6873,164.2573,ABNB
2022-04-11,165.8916,165.6397,ABNB
2022-04-08,165.9276,167.4363,ABNB
2022-04-07,165.7121,169.0617,ABNB
2022-04-06,165.2336,170.1123,ABNB
2022-04-05,164.5366,171.9297,ABNB
2022-04-04,163.4804,172.1696,ABNB
2022-04-01,162.2391,170.5528,ABNB
2022-03-31,161.0515,169.7137,ABNB
2022-03-30,159.814,169.0316,ABNB
2022-03-29,158.4972,167.4988,ABNB
2022-03-28,157.2113,164.8251,ABNB
2022-03-25,156.1236,163.8834,ABNB
2022-03-24,155.015,162.7712,ABNB
2022-03-23,153.907,160.085,ABNB
2022-03-22,153.0244,158.7266,ABNB
2022-03-21,152.2098,156.1555,ABNB
2022-03-18,151.6462,154.274,ABNB
2022-03-17,151.2708,150.032,ABNB
2022-03-16,151.4478,147.526,ABNB
2022-03-15,152.008,144.7846,ABNB
2022-03-14,153.0399,145.0628,ABNB
2022-03-11,154.1795,147.2504,ABNB
2022-03-10,155.1694,147.9539,ABNB
2022-03-09,156.2002,146.6719,ABNB
2022-03-08,157.5613,146.1259,ABNB
2022-03-07,159.195,147.4578,ABNB
2022-03-04,160.8717,152.7471,ABNB
2022-03-03,162.0324,156.0961,ABNB
2022-03-02,162.8804,157.5648,ABNB
2022-03-01,163.6398,157.5765,ABNB
2022-02-28,164.5059,159.7653,ABNB
2022-02-25,165.1832,162.5237,ABNB
2022-02-24,165.5631,165.0016,ABNB
2022-02-23,165.6433,167.2488,ABNB
2022-02-22,165.414,172.9851,ABNB
2022-02-18,164.3324,175.5667,ABNB
2022-02-17,162.7275,175.789,ABNB
2022-02-16,160.8615,173.1853,ABNB
2022-02-15,159.101,168.7004,ABNB
2022-02-14,157.7297,164.9106,ABNB
2022-02-11,156.7038,163.3275,ABNB
2022-02-10,155.7576,162.2599,ABNB
2022-02-09,154.8287,159.0299,ABNB
2022-02-08,154.2285,155.5299,ABNB
2022-02-07,154.0426,153.2865,ABNB
2022-02-04,154.1506,151.7454,ABNB
2022-02-03,154.4942,150.4738,ABNB
2022-02-02,155.0685,150.7751,ABNB
2022-02-01,155.6818,150.4468,ABNB
2022-01-31,156.4297,148.2824,ABNB
2022-01-28,157.5936,146.3865,ABNB
2022-01-27,159.1946,147.592,ABNB
2022-01-26,160.8521,150.6527,ABNB
2022-01-25,162.3092,153.4902,ABNB
2022-01-24,163.5691,156.467,ABNB
2022-01-21,164.5836,159.3227,ABNB
2022-01-20,165.3352,160.1869,ABNB
2022-01-19,166.0707,160.9158,ABNB
2022-01-18,166.8071,163.0278,ABNB
2022-01-14,167.347,165.807,ABNB
2022-01-13,167.567,166.4127,ABNB
2022-01-12,167.7319,166.5503,ABNB
2022-01-11,167.9007,165.5537,ABNB
2022-01-10,168.236,164.5349,ABNB
2022-01-07,168.7647,165.8099,ABNB
2022-01-06,169.1868,165.7299,ABNB
2022-01-05,169.6807,167.7231,ABNB
2022-01-04,169.9603,169.5475,ABNB
2022-01-03,170.0193,169.13,ABNB
2021-12-31,170.1463,167.9467,ABNB
2021-12-30,170.4606,168.4323,ABNB
2021-12-29,170.7503,168.3164,ABNB
2021-12-28,171.098,168.6085,ABNB
2021-12-27,171.4536,168.2414,ABNB
2021-12-23,171.9125,167.0952,ABNB
2021-12-22,172.6007,165.6902,ABNB
2021-12-21,173.588,164.4903,ABNB
2021-12-20,174.8876,164.1004,ABNB
2021-12-17,176.4287,166.3905,ABNB
2021-12-16,177.8627,169.2173,ABNB
2021-12-15,179.0977,173.4964,ABNB
2021-12-14,179.8979,175.2819,ABNB
2021-12-13,180.5574,177.7226,ABNB
2021-12-10,180.9623,179.9501,ABNB
2021-12-09,181.1069,179.7935,ABNB
2021-12-08,181.2946,179.238,ABNB
2021-12-07,181.5884,176.8206,ABNB
2021-12-06,182.2695,174.7141,ABNB
2021-12-03,183.3488,172.6689,ABNB
2021-12-02,184.8745,174.6418,ABNB
2021-12-01,186.3363,176.3224,ABNB
2021-11-30,187.7669,180.7365,ABNB
2021-11-29,188.7712,183.4687,ABNB
2021-11-26,189.5287,184.5983,ABNB
2021-11-24,190.2331,188.1777,ABNB
2021-11-23,190.5267,190.9403,ABNB
2021-11-22,190.4676,195.1638,ABNB
2021-11-19,189.7967,199.6417,ABNB
2021-11-18,188.3903,200.7156,ABNB
2021-11-17,186.6295,199.5108,ABNB
2021-11-16,184.7894,199.6444,ABNB
2021-11-15,182.6672,197.1792,ABNB
2021-11-12,180.5941,193.8356,ABNB
2021-11-11,178.7024,189.6008,ABNB
2021-11-10,177.1455,188.931,ABNB
2021-11-09,175.4619,187.8347,ABNB
2021-11-08,173.6943,185.553,ABNB
2021-11-05,172.0002,180.6306,ABNB
2021-11-04,170.7673,173.6341,ABNB
2021-11-03,170.3578,172.0289,ABNB
2021-11-02,170.1191,171.7485,ABNB
2021-11-01,169.8863,171.3746,ABNB
2021-10-29,169.6737,170.2995,ABNB
2021-10-28,169.5843,170.1794,ABNB
2021-10-27,169.4993,169.6725,ABNB
2021-10-26,169.4745,169.8633,ABNB
2021-10-25,169.419,169.4377,ABNB
2021-10-22,169.4163,169.5037,ABNB
2021-10-21,169.4038,170.4582,ABNB
2021-10-20,169.2532,170.4443,ABNB
2021-10-19,169.083,170.6724,ABNB
2021-10-18,168.856,170.6498,ABNB
2021-10-15,168.5997,170.0931,ABNB
2021-10-14,168.3863,170.3975,ABNB
2021-10-13,168.099,170.3633,ABNB
2021-10-12,167.7756,169.2911,ABNB
2021-10-11,167.5591,168.1381,ABNB
2021-10-08,167.4763,168.6275,ABNB
2021-10-07,167.3119,168.1799,ABNB
2021-10-06,167.1879,167.7066,ABNB
2021-10-05,167.1138,167.8588,ABNB
2021-10-04,167.0074,168.8984,ABNB
2021-10-01,166.7372,170.3645,ABNB
2021-09-30,166.219,169.4827,ABNB
2021-09-29,165.7528,170.0602,ABNB
2021-09-28,165.1375,170.7236,ABNB
2021-09-27,164.3394,171.4382,ABNB
2021-09-24,163.3253,170.4976,ABNB
2021-09-23,162.3007,168.7034,ABNB
2021-09-22,161.3861,166.5612,ABNB
2021-09-21,160.6468,165.4283,ABNB
2021-09-20,159.9637,164.141,ABNB
2021-09-17,159.3669,164.9747,ABNB
2021-09-16,158.5658,164.4363,ABNB
2021-09-15,157.7272,163.1984,ABNB
2021-09-14,156.9456,162.1412,ABNB
2021-09-13,156.2034,161.7549,ABNB
2021-09-10,155.4103,162.2332,ABNB
2021-09-09,154.4356,161.2443,ABNB
2021-09-08,153.4629,159.6591,ABNB
2021-09-07,152.5777,158.2354,ABNB
2021-09-03,151.7695,155.9806,ABNB
2021-09-02,151.1679,155.3074,ABNB
2021-09-01,150.5765,154.6765,ABNB
2021-08-31,149.9908,154.0387,ABNB
2021-08-30,149.4126,153.7216,ABNB
2021-08-27,148.797,152.9555,ABNB
2021-08-26,148.2029,152.5473,ABNB
2021-08-25,147.5823,152.4864,ABNB
2021-08-24,146.8817,149.8653,ABNB
2021-08-23,146.4555,146.0137,ABNB
2021-08-20,146.5186,145.7549,ABNB
2021-08-19,146.6277,146.4399,ABNB
2021-08-18,146.6545,147.7031,ABNB
2021-08-17,146.5047,148.0242,ABNB
2021-08-16,146.2876,149.3989,ABNB
2021-08-13,145.8432,149.6752,ABNB
2021-08-12,145.2957,148.647,ABNB
2021-08-11,144.817,147.8126,ABNB
2021-08-10,144.389,147.6968,ABNB
2021-08-09,143.9165,147.6124,ABNB
2021-08-06,143.3885,147.0032,ABNB
2021-08-05,142.8721,146.0076,ABNB
2021-08-04,142.4241,144.5702,ABNB
2021-08-03,142.1176,143.6269,ABNB
2021-08-02,141.9019,142.9526,ABNB
2021-07-30,141.7519,142.1067,ABNB
2021-07-29,141.7012,141.4723,ABNB
2021-07-28,141.7339,140.8064,ABNB
2021-07-27,141.8663,139.9753,ABNB
2021-07-26,142.1365,139.4403,ABNB
2021-07-23,142.5217,138.5871,ABNB
2021-07-22,143.0837,138.5395,ABNB
2021-07-21,143.7329,138.2293,ABNB
2021-07-20,144.5192,137.8891,ABNB
2021-07-19,145.4663,138.4888,ABNB
2021-07-16,146.4631,140.6917,ABNB
2021-07-15,147.2876,142.8189,ABNB
2021-07-14,147.9259,144.5919,ABNB
2021-07-13,148.4022,146.4259,ABNB
2021-07-12,148.6846,147.4312,ABNB
2021-07-09,148.8636,147.6783,ABNB
2021-07-08,149.033,147.0244,ABNB
2021-07-07,149.3199,148.5225,ABNB
2021-07-06,149.4338,150.1233,ABNB
2021-07-02,149.3353,150.7078,ABNB
2021-07-01,149.1392,150.867,ABNB
2021-06-30,148.8924,150.1294,ABNB
2021-06-29,148.7157,149.1258,ABNB
2021-06-28,148.6571,150.1411,ABNB
2021-06-25,148.4451,150.2082,ABNB
2021-06-24,148.1932,150.3876,ABNB
2021-06-23,147.8798,150.2734,ABNB
2021-06-22,147.5378,149.8379,ABNB
2021-06-21,147.2092,149.8905,ABNB
2021-06-18,146.8262,149.954,ABNB
2021-06-17,146.3793,149.0987,ABNB
2021-06-16,145.9909,148.5649,ABNB
2021-06-15,145.6231,148.3699,ABNB
2021-06-14,145.2308,147.2332,ABNB
2021-06-11,144.9447,146.5742,ABNB
2021-06-10,144.7119,145.9523,ABNB
2021-06-09,144.5347,145.8964,ABNB
2021-06-08,144.3402,146.2452,ABNB
2021-06-07,144.068,145.9903,ABNB
2021-06-04,143.7934,144.9971,ABNB
2021-06-03,143.6215,143.0861,ABNB
2021-06-02,143.6979,142.7182,ABNB
2021-06-01,143.8379,139.9575,ABNB
2021-05-28,144.3922,138.5067,ABNB
2021-05-27,145.233,137.8756,ABNB
2021-05-26,146.2841,136.1108,ABNB
2021-05-25,147.7374,136.5644,ABNB
2021-05-24,149.3335,137.4226,ABNB
2021-05-21,151.0351,137.9268,ABNB
2021-05-20,152.9077,138.9991,ABNB
2021-05-19,154.8947,139.9321,ABNB
2021-05-18,157.0322,140.5128,ABNB
2021-05-17,159.3921,142.3437,ABNB
2021-05-14,161.8276,145.6249,ABNB
2021-05-13,164.1422,147.0999,ABNB
2021-05-12,166.5768,150.8832,ABNB
2021-05-11,168.8188,154.4276,ABNB
2021-05-10,170.8747,158.3268,ABNB
2021-05-07,172.6672,162.1924,ABNB
2021-05-06,174.1636,165.8533,ABNB
2021-05-05,175.3508,169.9243,ABNB
2021-05-04,176.126,172.4558,ABNB
2021-05-03,176.6503,173.641,ABNB
2021-04-30,177.0802,175.4847,ABNB
2021-04-29,177.3082,176.4096,ABNB
2021-04-28,177.4365,175.9862,ABNB
2021-04-27,177.6437,174.6482,ABNB
2021-04-26,178.0716,173.551,ABNB
2021-04-23,178.7175,173.108,ABNB
2021-04-22,179.5188,172.7273,ABNB
2021-04-21,180.489,173.3997,ABNB
2021-04-20,181.5018,175.5096,ABNB
2021-04-19,182.3578,177.4895,ABNB
2021-04-16,183.0533,178.4593,ABNB
2021-04-15,183.7096,178.3824,ABNB
2021-04-14,184.4706,179.3932,ABNB
2021-04-13,185.1959,180.381,ABNB
2021-04-12,185.8838,181.1913,ABNB
2021-04-09,186.5541,182.7584,ABNB
2021-04-08,187.0964,183.8446,ABNB
2021-04-07,187.5609,185.0661,ABNB
2021-04-06,187.9173,186.7748,ABNB
2021-04-05,188.0805,185.6897,ABNB
2021-04-01,188.4221,185.3563,ABNB
2021-03-31,188.8601,184.395,ABNB
2021-03-30,189.4979,183.2134,ABNB
2021-03-29,190.3957,183.2512,ABNB
2021-03-26,191.4164,183.5016,ABNB
2021-03-25,192.5471,186.5354,ABNB
2021-03-24,193.4059,189.9939,ABNB
2021-03-23,193.8933,193.7085,ABNB
2021-03-22,193.9197,195.898,ABNB
2021-03-19,193.6371,196.1973,ABNB
2021-03-18,193.2713,196.7998,ABNB
2021-03-17,192.7673,198.583,ABNB
2021-03-16,191.9364,197.6574,ABNB
2021-03-15,191.1192,196.8732,ABNB
2021-03-12,190.2971,192.5009,ABNB
2021-03-11,189.9823,187.7545,ABNB
2021-03-10,190.3006,184.3827,ABNB
2021-03-09,191.146,184.5803,ABNB
2021-03-08,192.084,185.0704,ABNB
2021-03-05,193.0859,186.4905,ABNB
2021-03-04,194.0281,188.7173,ABNB
2021-03-03,194.7868,191.5464,ABNB
2021-03-02,195.2497,195.2619,ABNB
2021-03-01,195.248,197.0492,ABNB
2021-02-26,194.9906,197.2589,ABNB
2021-02-25,194.6666,194.2285,ABNB
2021-02-24,194.7292,198.2847,ABNB
2021-02-23,194.2213,197.6463,ABNB
2021-02-22,193.732,200.9984,ABNB
2021-02-19,192.6939,202.8845,ABNB
2021-02-18,191.2381,203.4894,ABNB
2021-02-17,189.4879,205.3058,ABNB
2021-02-16,187.2282,206.4211,ABNB
2021-02-12,184.4864,205.2748,ABNB
2021-02-11,181.5166,202.8064,ABNB
2021-02-10,178.4752,198.1285,ABNB
2021-02-09,175.6676,193.618,ABNB
2021-02-08,173.1033,191.5306,ABNB
2021-02-05,170.4708,188.5642,ABNB
2021-02-04,167.886,186.3155,ABNB
2021-02-03,165.2533,183.1541,ABNB
2021-02-02,162.696,182.2987,ABNB
2021-02-01,159.8956,183.3417,ABNB
2021-01-29,156.5462,184.3089,ABNB
2021-01-28,152.5801,184.5352,ABNB
2024-11-07,115.8088,116.2497,ABT
2024-11-06,115.7458,116.5663,ABT
2024-11-05,115.6286,116.4884,ABT
2024-11-04,115.5058,116.0746,ABT
2024-11-01,115.4245,115.5494,ABT
2024-10-31,115.4067,114.5326,ABT
2024-10-30,115.5315,114.9201,ABT
2024-10-29,115.6189,115.0768,ABT
2024-10-28,115.6963,115.6358,ABT
2024-10-25,115.705,116.1577,ABT
2024-10-24,115.6403,116.8036,ABT
2024-10-23,115.4741,116.8915,ABT
2024-10-22,115.2716,116.852,ABT
2024-10-21,115.0458,117.0959,ABT
2024-10-18,114.753,117.1313,ABT
2024-10-17,114.4132,116.3783,ABT
2024-10-16,114.1325,115.8744,ABT
2024-10-15,113.8836,115.2259,ABT
2024-10-14,113.6919,114.9512,ABT
2024-10-11,113.512,114.3693,ABT
2024-10-10,113.3895,113.9684,ABT
2024-10-09,113.3068,113.5996,ABT
2024-10-08,113.265,112.9985,ABT
2024-10-07,113.303,112.6348,ABT
2024-10-04,113.3985,112.5714,ABT
2024-10-03,113.5166,112.7256,ABT
2024-10-02,113.6296,113.0673,ABT
2024-10-01,113.71,113.055,ABT
2024-09-30,113.8036,113.0653,ABT
2024-09-27,113.909,112.9296,ABT
2024-09-26,114.0489,113.2729,ABT
2024-09-25,114.1598,113.6311,ABT
2024-09-24,114.2353,114.1486,ABT
2024-09-23,114.2477,114.5963,ABT
2024-09-20,114.1979,114.7056,ABT
2024-09-19,114.1254,115.2196,ABT
2024-09-18,113.9691,115.7556,ABT
2024-09-17,113.7138,116.2281,ABT
2024-09-16,113.3547,115.7799,ABT
2024-09-13,113.0082,115.3481,ABT
2024-09-12,112.6739,115.1805,ABT
2024-09-11,112.3158,114.8144,ABT
2024-09-10,111.9589,114.4026,ABT
2024-09-09,111.6098,113.6842,ABT
2024-09-06,111.3135,112.952,ABT
2024-09-05,111.0794,112.8284,ABT
2024-09-04,110.8295,112.9157,ABT
2024-09-03,110.5315,112.6007,ABT
2024-08-30,110.2359,112.0946,ABT
2024-08-29,109.9704,111.8809,ABT
2024-08-28,109.6974,111.7652,ABT
2024-08-27,109.402,111.5644,ABT
2024-08-26,109.0931,111.2304,ABT
2024-08-23,108.7878,110.9177,ABT
2024-08-22,108.4835,110.5041,ABT
2024-08-21,108.1949,110.1484,ABT
2024-08-20,107.9158,109.9097,ABT
2024-08-19,107.631,109.7971,ABT
2024-08-16,107.3215,109.2721,ABT
2024-08-15,107.0429,108.8707,ABT
2024-08-14,106.7817,108.3553,ABT
2024-08-13,106.5569,108.0165,ABT
2024-08-12,106.3484,108.1123,ABT
2024-08-09,106.0964,108.3858,ABT
2024-08-08,105.7694,108.4487,ABT
2024-08-07,105.3866,108.1842,ABT
2024-08-06,104.987,107.7718,ABT
2024-08-05,104.5891,107.3679,ABT
2024-08-02,104.1922,107.118,ABT
2024-08-01,103.7742,105.8957,ABT
2024-07-31,103.4711,104.6507,ABT
2024-07-30,103.3026,104.3875,ABT
2024-07-29,103.1477,104.2423,ABT
2024-07-26,102.9913,104.2312,ABT
2024-07-25,102.8141,104.0604,ABT
2024-07-24,102.6361,103.5937,ABT
2024-07-23,102.4993,102.5403,ABT
2024-07-22,102.4935,102.2438,ABT
2024-07-19,102.5291,101.9148,ABT
2024-07-18,102.6169,102.0368,ABT
2024-07-17,102.6997,102.8498,ABT
2024-07-16,102.6783,102.4043,ABT
2024-07-15,102.7174,102.4606,ABT
2024-07-12,102.7541,102.456,ABT
2024-07-11,102.7967,102.2156,ABT
2024-07-10,102.8797,101.9083,ABT
2024-07-09,103.0185,101.8714,ABT
2024-07-08,103.1824,102.2875,ABT
2024-07-05,103.3102,102.684,ABT
2024-07-03,103.3997,102.5855,ABT
2024-07-02,103.516,103.012,ABT
2024-07-01,103.588,103.2935,ABT
2024-06-28,103.63,103.6689,ABT
2024-06-27,103.6245,103.935,ABT
2024-06-26,103.5801,104.0457,ABT
2024-06-25,103.5136,104.1174,ABT
2024-06-24,103.4274,104.0117,ABT
2024-06-21,103.3439,103.9335,ABT
2024-06-20,103.2597,103.6906,ABT
2024-06-18,103.1981,103.0862,ABT
2024-06-17,103.2141,103.1317,ABT
2024-06-14,103.2258,103.3707,ABT
2024-06-13,103.2052,103.6134,ABT
2024-06-12,103.1468,104.0128,ABT
2024-06-11,103.0231,104.2386,ABT
2024-06-10,102.8495,104.0676,ABT
2024-06-07,102.6755,103.2853,ABT
2024-06-06,102.5883,102.2126,ABT
2024-06-05,102.642,101.8745,ABT
2024-06-04,102.7517,101.767,ABT
2024-06-03,102.8923,101.5576,ABT
2024-05-31,103.083,101.4633,ABT
2024-05-30,103.3144,101.5618,ABT
2024-05-29,103.5647,101.8418,ABT
2024-05-28,103.8109,102.5483,ABT
2024-05-24,103.9912,103.0878,ABT
2024-05-23,104.1203,103.1471,ABT
2024-05-22,104.2594,103.1337,ABT
2024-05-21,104.4202,102.9212,ABT
2024-05-20,104.6343,103.2516,ABT
2024-05-17,104.8318,103.6098,ABT
2024-05-16,105.0064,103.7968,ABT
2024-05-15,105.1792,103.7889,ABT
2024-05-14,105.3778,103.8706,ABT
2024-05-13,105.5931,104.1711,ABT
2024-05-10,105.7963,104.3208,ABT
2024-05-09,106.0071,104.5304,ABT
2024-05-08,106.218,104.833,ABT
2024-05-07,106.4159,105.1473,ABT
2024-05-06,106.5971,105.1605,ABT
2024-05-03,106.8023,105.353,ABT
2024-05-02,107.0094,105.5238,ABT
2024-05-01,107.2216,105.7451,ABT
2024-04-30,107.4325,105.9179,ABT
2024-04-29,107.6489,106.254,ABT
2024-04-26,107.8482,106.273,ABT
2024-04-25,108.0732,106.2127,ABT
2024-04-24,108.339,106.3533,ABT
2024-04-23,108.6227,106.5309,ABT
2024-04-22,108.9215,106.5366,ABT
2024-04-19,109.2622,106.716,ABT
2024-04-18,109.6259,106.8857,ABT
2024-04-17,110.0174,107.7754,ABT
2024-04-16,110.3377,108.7537,ABT
2024-04-15,110.5639,108.9659,ABT
2024-04-12,110.7922,109.3543,ABT
2024-04-11,110.9976,109.7996,ABT
2024-04-10,111.1688,109.8057,ABT
2024-04-09,111.3635,109.9057,ABT
2024-04-08,111.5718,109.622,ABT
2024-04-05,111.8503,109.8742,ABT
2024-04-04,112.1326,109.9872,ABT
2024-04-03,112.4391,110.4957,ABT
2024-04-02,112.7167,110.7896,ABT
2024-04-01,112.992,110.9385,ABT
2024-03-28,113.2854,111.114,ABT
2024-03-27,113.5956,110.8325,ABT
2024-03-26,113.9903,110.5163,ABT
2024-03-25,114.4866,110.7448,ABT
2024-03-22,115.0212,111.5387,ABT
2024-03-21,115.5187,112.4134,ABT
2024-03-20,115.9623,113.271,ABT
2024-03-19,116.3467,114.4178,ABT
2024-03-18,116.6223,115.4017,ABT
2024-03-15,116.7966,116.9501,ABT
2024-03-14,116.7747,118.0131,ABT
2024-03-13,116.5978,118.3272,ABT
2024-03-12,116.3508,118.3159,ABT
2024-03-11,116.07,118.1039,ABT
2024-03-08,115.7795,118.0083,ABT
2024-03-07,115.4611,117.628,ABT
2024-03-06,115.1515,117.134,ABT
2024-03-05,114.8683,116.9943,ABT
2024-03-04,114.5646,117.0902,ABT
2024-03-01,114.2038,116.706,ABT
2024-02-29,113.8463,116.66,ABT
2024-02-28,113.4444,116.592,ABT
2024-02-27,112.9947,116.0384,ABT
2024-02-26,112.5599,115.5137,ABT
2024-02-23,112.1379,115.0473,ABT
2024-02-22,111.7223,114.1725,ABT
2024-02-21,111.3722,113.1506,ABT
2024-02-20,111.1182,112.1657,ABT
2024-02-16,110.9686,111.2563,ABT
2024-02-15,110.9274,110.9074,ABT
2024-02-14,110.9303,110.5636,ABT
2024-02-13,110.9827,110.624,ABT
2024-02-12,111.0339,110.9409,ABT
2024-02-09,111.0472,110.9728,ABT
2024-02-08,111.0579,111.2517,ABT
2024-02-07,111.0302,111.42,ABT
2024-02-06,110.9745,111.3554,ABT
2024-02-05,110.9201,111.0428,ABT
2024-02-02,110.9025,111.3975,ABT
2024-02-01,110.8318,111.7195,ABT
2024-01-31,110.705,111.3674,ABT
2024-01-30,110.6104,111.3378,ABT
2024-01-29,110.5064,111.19,ABT
2024-01-26,110.4088,111.0028,ABT
2024-01-25,110.3239,111.2261,ABT
2024-01-24,110.1951,111.3792,ABT
2024-01-23,110.0259,112.1351,ABT
2024-01-22,109.7246,112.0823,ABT
2024-01-19,109.3878,111.9496,ABT
2024-01-18,109.0218,111.6085,ABT
2024-01-17,108.6523,111.3736,ABT
2024-01-16,108.2635,111.09,ABT
2024-01-12,107.8597,110.7677,ABT
2024-01-11,107.4443,110.2854,ABT
2024-01-10,107.0384,109.7803,ABT
2024-01-09,106.6467,108.9925,ABT
2024-01-08,106.3116,108.4877,ABT
2024-01-05,106.0007,107.9224,ABT
2024-01-04,105.7262,107.6916,ABT
2024-01-03,105.4454,107.325,ABT
2024-01-02,105.1769,107.3133,ABT
2023-12-29,104.8717,107.1899,ABT
2023-12-28,104.5405,106.9534,ABT
2023-12-27,104.1958,106.5302,ABT
2023-12-26,103.8623,106.1654,ABT
2023-12-22,103.5333,105.8618,ABT
2023-12-21,103.2007,105.5225,ABT
2023-12-20,102.869,105.2498,ABT
2023-12-19,102.5289,105.2391,ABT
2023-12-18,102.1417,104.8915,ABT
2023-12-15,101.7489,104.5457,ABT
2023-12-14,101.3493,104.3362,ABT
2023-12-13,100.9227,103.6288,ABT
2023-12-12,100.5361,103.1268,ABT
2023-12-11,100.166,102.6436,ABT
2023-12-08,99.812,102.1498,ABT
2023-12-07,99.478,102.05,ABT
2023-12-06,99.1106,102.0674,ABT
2023-12-05,98.6882,101.7996,ABT
2023-12-04,98.2437,101.6355,ABT
2023-12-01,97.7592,101.1421,ABT
2023-11-30,97.2759,100.5856,ABT
2023-11-29,96.8031,100.0364,ABT
2023-11-28,96.3412,99.5198,ABT
2023-11-27,95.8872,99.3439,ABT
2023-11-24,95.3933,98.8971,ABT
2023-11-22,94.8928,98.249,ABT
2023-11-21,94.4134,97.4404,ABT
2023-11-20,93.9809,96.6205,ABT
2023-11-17,93.6038,95.7592,ABT
2023-11-16,93.2959,95.15,ABT
2023-11-15,93.031,94.1058,ABT
2023-11-14,92.8775,93.452,ABT
2023-11-13,92.7955,92.8808,ABT
2023-11-10,92.7833,92.5407,ABT
2023-11-09,92.8179,92.682,ABT
2023-11-08,92.8373,93.0077,ABT
2023-11-07,92.813,93.053,ABT
2023-11-06,92.7787,93.0939,ABT
2023-11-03,92.7337,93.083,ABT
2023-11-02,92.6838,92.794,ABT
2023-11-01,92.668,92.3695,ABT
2023-10-31,92.7106,92.1139,ABT
2023-10-30,92.7959,91.9234,ABT
2023-10-27,92.9205,92.1759,ABT
2023-10-26,93.0269,92.5616,ABT
2023-10-25,93.0934,92.7066,ABT
2023-10-24,93.1486,93.0339,ABT
2023-10-23,93.165,93.0651,ABT
2023-10-20,93.1793,92.7898,ABT
2023-10-19,93.2349,92.0959,ABT
2023-10-18,93.3976,91.6086,ABT
2023-10-17,93.6532,90.9197,ABT
2023-10-16,94.0437,91.1186,ABT
2023-10-13,94.4615,91.3708,ABT
2023-10-12,94.9031,92.135,ABT
2023-10-11,95.2985,93.3763,ABT
2023-10-10,95.5731,94.4009,ABT
2023-10-09,95.7406,94.1684,ABT
2023-10-06,95.9651,94.1184,ABT
2023-10-05,96.229,94.0128,ABT
2023-10-04,96.5456,94.0928,ABT
2023-10-03,96.896,94.3783,ABT
2023-10-02,97.2556,94.7134,ABT
2023-09-29,97.6188,95.1797,ABT
2023-09-28,97.9672,95.4375,ABT
2023-09-27,98.3286,95.3687,ABT
2023-09-26,98.7515,96.1184,ABT
2023-09-25,99.1276,96.8906,ABT
2023-09-22,99.4472,97.5173,ABT
2023-09-21,99.7229,98.1319,ABT
2023-09-20,99.9502,98.698,ABT
2023-09-19,100.1291,99.0142,ABT
2023-09-18,100.2884,99.309,ABT
2023-09-15,100.4283,99.5948,ABT
2023-09-14,100.5473,99.7354,ABT
2023-09-13,100.6633,99.6273,ABT
2023-09-12,100.8113,99.4702,ABT
2023-09-11,101.0029,99.3548,ABT
2023-09-08,101.2384,99.1848,ABT
2023-09-07,101.5317,99.517,ABT
2023-09-06,101.8195,99.9794,ABT
2023-09-05,102.0824,100.3067,ABT
2023-09-01,102.3361,100.9642,ABT
2023-08-31,102.5321,101.2006,ABT
2023-08-30,102.7223,101.4996,ABT
2023-08-29,102.8969,101.4077,ABT
2023-08-28,103.1097,101.4606,ABT
2023-08-25,103.3453,101.882,ABT
2023-08-24,103.5543,101.9826,ABT
2023-08-23,103.7788,102.2661,ABT
2023-08-22,103.995,102.1957,ABT
2023-08-21,104.252,102.0953,ABT
2023-08-18,104.5601,102.3774,ABT
2023-08-17,104.8719,102.8055,ABT
2023-08-16,105.1671,102.9799,ABT
2023-08-15,105.4796,103.3424,ABT
2023-08-14,105.7849,103.6925,ABT
2023-08-11,106.0838,103.7824,ABT
2023-08-10,106.4126,104.1589,ABT
2023-08-09,106.7345,104.8462,ABT
2023-08-08,107.0043,105.5806,ABT
2023-08-07,107.2077,106.4688,ABT
2023-08-04,107.3133,106.7206,ABT
2023-08-03,107.3979,107.3163,ABT
2023-08-02,107.4096,108.1462,ABT
2023-08-01,107.3044,108.9019,ABT
2023-07-31,107.0761,109.2888,ABT
2023-07-28,106.76,109.5448,ABT
2023-07-27,106.3622,109.4313,ABT
2023-07-26,105.9238,109.3058,ABT
2023-07-25,105.4406,108.674,ABT
2023-07-24,104.9787,108.2052,ABT
2023-07-21,104.5178,107.031,ABT
2023-07-20,104.1588,105.5726,ABT
2023-07-19,103.9568,104.4274,ABT
2023-07-18,103.8896,104.3789,ABT
2023-07-17,103.8197,104.4214,ABT
2023-07-14,103.7337,104.4618,ABT
2023-07-13,103.6297,104.2135,ABT
2023-07-12,103.5463,103.9442,ABT
2023-07-11,103.4895,104.0379,ABT
2023-07-10,103.4111,103.9526,ABT
2023-07-07,103.3338,103.9942,ABT
2023-07-06,103.2394,104.2662,ABT
2023-07-05,103.0927,104.354,ABT
